1,so now i keep it in my pocket.
0,  the carrying case that came with mine covers up the   so even though the side controls are   i have to open it up to see the display.
0,it would have been better to have some sort of window on teh carrying   so you could see the display without opening it.
0,that's my only real complaint about the nomad zen   though.
1,important zen information.
0,this player is an overall disappointment with a couple of big flaws that potential buyers should be wary of; and all readers need to know about a third party software company that resolves virtually all of the creative mediasource file transfer issues.
1,zen good points:  1. i achieved my basic objective; my entire cd collection is on a portable device with lots of room to store more.
0,2. most mp3 players have a gap between the end of one track and the start of the next; it's annoying in music that is intended to be continuous.
1,the zen has minimal stoppage between tracks; when listening to music that continues from one track to the next the gap is just a hesitation - a slightly audible click; if i am not listening for the progress from one track to the next i don't even notice the click.
0,flaws:  1. creative mediasource software is ok to   catalog &amp; burn music if you are starting from scratch; but i used musicmatch to rip my cds before i bought the zen (278 cds; 3,400 tracks; 11 gb of music all ripped at 128bps) and guess what?
0,mediasource did not recognize my tags!
0,my choices at that moment were to manually re-tag my music or re-rip using mediasource.
0,i don't think so.
1,  if you * are * ripping your   mediasource accesses the cddb music catalog over the internet and the few cds i experimented with all provided good quality [ correct &amp; uncluttered ] tag information.
0,2. despite most reviewers giving kudos to the zen for music   i experienced a flaw using eax.
0,after about 45 mins of listening there was audible static in the player.
1,when i turned eax off the static disappeared.
1,when i turned eax back on the static was also not present.
0,creative are * the * sound people for   i can't understand why eax would introduce static.
0,is eax faulty?
0,is my unit defective?
0,was i just unlucky at that moment?
0,was it a full moon that night?
0,i haven't figured it out yet.
0,3. mediasource is an application with serious user interface flaws.
1,do not underestimate this in your purchase decision.
0,many reviewers refer to it as " clunky " or " difficult " - heed their warnings.
0,some amazon reviewers say it corrrupted their music files;  i didn't use it long enough to   but clearly you need to use it with caution.
